name,short_name,code,province,city,school_type,school_level,has_graduate_school,official_website,graduate_website,description,sort_order,status
黑龙江民族职业学院,黑龙江民族职业学院,4123013935,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,664,active
大庆医学高等专科学校,大庆医学高等专科学校,4123014017,黑龙江省,大庆市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,665,active
黑龙江交通职业技术学院,黑龙江交通职业技术学院,4123014053,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,666,active
哈尔滨应用职业技术学院,哈尔滨应用职业技术学院,4123014055,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,667,active
黑龙江幼儿师范高等专科学校,黑龙江幼儿师范高等专科学校,4123014095,黑龙江省,牡丹江市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,668,active
哈尔滨科学技术职业学院,哈尔滨科学技术职业学院,4123014108,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,669,active
佳木斯职业学院,佳木斯职业学院,4123014178,黑龙江省,佳木斯市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,670,active
黑龙江护理高等专科学校,黑龙江护理高等专科学校,4123014272,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,671,active
齐齐哈尔理工职业学院,齐齐哈尔理工职业学院,4123014400,黑龙江省,齐齐哈尔市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,672,active
哈尔滨幼儿师范高等专科学校,哈尔滨幼儿师范高等专科学校,4123014425,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,673,active
黑龙江冰雪体育职业学院,黑龙江冰雪体育职业学院,4123014540,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,674,active
哈尔滨北方航空职业技术学院,哈尔滨北方航空职业技术学院,4123014633,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,675,active
哈尔滨商贸职业学院,哈尔滨商贸职业学院,4123014911,黑龙江省,哈尔滨市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,676,active
齐齐哈尔立德健康职业学院,齐齐哈尔立德健康职业学院,4123014912,黑龙江省,齐齐哈尔市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=黑龙江省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,677,active
复旦大学,复旦大学,4131010246,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,678,active
同济大学,同济大学,4131010247,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,679,active
上海交通大学,上海交通大学,4131010248,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,680,active
华东理工大学,华东理工大学,4131010251,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,681,active
上海理工大学,上海理工大学,4131010252,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,682,active
上海海事大学,上海海事大学,4131010254,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,683,active
东华大学,东华大学,4131010255,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,684,active
上海电力大学,上海电力大学,4131010256,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,685,active
上海应用技术大学,上海应用技术大学,4131010259,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,686,active
上海健康医学院,上海健康医学院,4131010262,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,687,active
上海海洋大学,上海海洋大学,4131010264,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,688,active
上海中医药大学,上海中医药大学,4131010268,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,689,active
华东师范大学,华东师范大学,4131010269,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,690,active
上海师范大学,上海师范大学,4131010270,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,691,active
上海外国语大学,上海外国语大学,4131010271,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,692,active
上海财经大学,上海财经大学,4131010272,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=教育部；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,693,active
上海对外经贸大学,上海对外经贸大学,4131010273,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,694,active
上海海关学院,上海海关学院,4131010274,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=海关总署；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,695,active
华东政法大学,华东政法大学,4131010276,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,696,active
上海体育大学,上海体育大学,4131010277,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,697,active
上海音乐学院,上海音乐学院,4131010278,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,698,active
上海戏剧学院,上海戏剧学院,4131010279,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,699,active
上海大学,上海大学,4131010280,上海市,上海市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=上海市；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,700,active
